Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
31,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
32,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0
33,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
34,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0
35,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1
36,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0
37,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
38,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1
39,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0
40,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1
41,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
42,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
43,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0
44,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1
45,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0
46,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1
47,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0
48,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1
49,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
50,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1
51,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
52,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
53,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
54,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0
55,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1
56,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0
57,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0
58,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1
59,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0
60,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1
61,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1
62,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0
63,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1
64,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
65,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0
66,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1
67,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0
68,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
69,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
70,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1
71,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
72,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1
73,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0
74,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
75,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0
76,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1
77,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
78,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1
79,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0
80,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1
81,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0
82,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1
83,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0
84,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1
85,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0
86,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1
87,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0
88,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0
89,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
90,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
91,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1
92,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
93,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1
94,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1
95,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0
96,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1
97,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0
98,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1
99,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1
100,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0
101,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1
102,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
103,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1
104,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0
105,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0
106,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1
107,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0
108,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
109,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0
110,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0
111,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1
112,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1
113,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0
114,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
115,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0
116,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0
117,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1
118,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1
119,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0
120,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1
121,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0
122,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1
123,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0
124,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1
125,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0
126,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1
127,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1
128,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1
129,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0
130,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
131,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0
132,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1
133,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0
134,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1
135,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1
136,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0
137,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1
138,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0
139,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1
140,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0
141,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0
142,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0
143,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1
144,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0
145,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1
146,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0
147,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1
148,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0
149,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
