Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
46,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
47,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
48,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1
49,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1
50,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1
51,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
52,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
53,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1
54,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1
55,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0
56,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
57,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1
58,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
59,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1
60,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1
61,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
62,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1
63,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
64,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
65,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
66,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
67,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1
68,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1
69,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1
70,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1
71,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1
72,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
73,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
74,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1
75,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1
76,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1
77,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0
78,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
79,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
80,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
81,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
82,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
83,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1
84,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
85,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1
86,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1
87,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0
88,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1
89,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
90,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1
91,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1
92,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1
93,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1
94,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1
95,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
96,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
97,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1
98,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
99,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1
100,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1
101,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1
102,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
103,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
104,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1
105,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1
106,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1
107,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1
108,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1
109,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
110,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1
111,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
112,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1
113,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1
114,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
115,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1
116,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
117,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1
118,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1
119,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1
120,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1
121,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1
122,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0
123,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1
124,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1
125,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1
126,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
127,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
128,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
129,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1
130,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
131,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
132,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
133,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
134,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
135,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1
136,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1
137,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1
138,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1
139,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1
140,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1
141,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1
142,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1
143,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1
144,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1
145,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1
146,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0
147,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1
148,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
149,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1
