Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
46,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
47,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
48,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
49,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1
50,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
51,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0
52,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
56,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
57,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
58,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
61,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
62,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
63,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0
64,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
65,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1
69,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
72,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
73,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
75,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
78,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
79,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
80,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
81,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
82,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1
83,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
84,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
85,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
86,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0
87,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
89,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
91,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
92,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0
93,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0
95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
96,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0
97,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
99,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0
100,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
101,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
102,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
104,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
105,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
106,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
107,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
108,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
109,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
110,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
111,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
112,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
113,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
114,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1
115,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
116,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
118,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
119,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
120,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
121,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
122,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
123,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
124,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
126,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
127,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
128,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
130,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
131,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
132,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1
133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
134,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
135,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
136,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
137,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
138,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
139,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
140,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
142,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
143,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1
144,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
145,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
146,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
147,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
148,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1
149,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
