Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
61,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0
62,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1
63,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
64,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1
65,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
66,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
67,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0
68,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
69,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
70,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1
71,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
72,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
73,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
74,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
75,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0
76,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0
77,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0
78,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0
79,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
80,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
81,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0
82,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
83,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0
84,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0
85,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0
86,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0
87,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
88,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0
89,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0
90,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0
91,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0
92,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
93,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
94,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0
95,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
96,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1
97,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
98,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0
99,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
100,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0
101,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
102,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0
103,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0
104,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0
105,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
106,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0
107,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1
108,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0
109,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0
110,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0
111,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
112,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0
113,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0
114,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
115,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0
116,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0
117,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0
118,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1
119,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0
120,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
121,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
122,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0
123,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0
124,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1
125,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
126,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
127,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
128,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1
129,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0
130,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0
131,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1
132,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1
133,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0
134,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1
135,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
136,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0
137,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1
138,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
139,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1
140,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
141,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
142,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0
143,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1
144,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0
145,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0
146,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
147,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0
148,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0
149,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0
