Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
0.2292367423619579,0.5,0.22582385189647586,0.5,0.5,0.5,0.5,0.22786543992898983,0.5,0.22447296549695234,0.22582385189647586,0.22380055571943505,0.5,0.22447296549695234,0.5,0.5,0.5,0.22786543992898983,0.5,0.2265023406764688
0.5,0.5,0.2265023406764688,0.5,0.5,0.5,0.5,0.5,0.2265023406764688,0.22447296549695234,0.5,0.5,0.22313016014842982,0.22447296549695234,0.22582385189647586,0.2265023406764688,0.5,0.5,0.22514739553267432,0.22582385189647586
0.5,0.22582385189647586,0.5,0.5,0.5,0.22786543992898983,0.5,0.2285500626694205,0.5,0.5,0.5,0.22514739553267432,0.5,0.5,0.5,0.5,0.22380055571943505,0.22718286797905665,0.5,0.5
0.5,0.5,0.22582385189647586,0.5,0.5,0.5,0.22992548518672384,0.5,0.22786543992898983,0.22447296549695234,0.22514739553267432,0.5,0.22447296549695234,0.22514739553267432,0.22514739553267432,0.2265023406764688,0.22380055571943505,0.2265023406764688,0.22514739553267432,0.5
0.5,0.2265023406764688,0.5,0.22786543992898983,0.2265023406764688,0.22786543992898983,0.5,0.2285500626694205,0.5,0.22447296549695234,0.5,0.22447296549695234,0.5,0.22447296549695234,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.22786543992898983,0.22992548518672384,0.5,0.5,0.5,0.22514739553267432,0.5,0.5,0.22447296549695234,0.22718286797905665,0.2265023406764688,0.5,0.22786543992898983,0.5,0.2265023406764688
0.2292367423619579,0.5,0.2265023406764688,0.5,0.22718286797905665,0.22718286797905665,0.22992548518672384,0.5,0.22582385189647586,0.5,0.22514739553267432,0.5,0.22313016014842982,0.5,0.5,0.5,0.5,0.5,0.5,0.22582385189647586
0.5,0.22718286797905665,0.5,0.2285500626694205,0.5,0.5,0.22992548518672384,0.5,0.5,0.22447296549695234,0.5,0.22514739553267432,0.22380055571943505,0.22447296549695234,0.5,0.5,0.22380055571943505,0.22718286797905665,0.22514739553267432,0.5
0.22992548518672384,0.5,0.22582385189647586,0.5,0.2265023406764688,0.22718286797905665,0.2292367423619579,0.2285500626694205,0.2265023406764688,0.5,0.22582385189647586,0.5,0.5,0.5,0.22718286797905665,0.5,0.5,0.5,0.22582385189647586,0.5
0.5,0.22582385189647586,0.22582385189647586,0.22718286797905665,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.22447296549695234,0.22313016014842982,0.5,0.5,0.2265023406764688,0.22380055571943505,0.2265023406764688,0.5,0.22582385189647586
0.2292367423619579,0.5,0.5,0.5,0.5,0.5,0.5,0.22786543992898983,0.2265023406764688,0.5,0.5,0.5,0.5,0.22380055571943505,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.22582385189647586,0.5,0.2285500626694205,0.2265023406764688,0.22786543992898983,0.5,0.5,0.2265023406764688,0.5,0.22514739553267432,0.5,0.22447296549695234,0.5,0.2265023406764688,0.2265023406764688,0.22380055571943505,0.2265023406764688,0.22582385189647586,0.22582385189647586
0.2292367423619579,0.22718286797905665,0.22514739553267432,0.5,0.5,0.5,0.5,0.2285500626694205,0.5,0.22447296549695234,0.5,0.5,0.5,0.5,0.2265023406764688,0.5,0.5,0.22514739553267432,0.5,0.22514739553267432
0.5,0.5,0.5,0.5,0.5,0.5,0.2285500626694205,0.2285500626694205,0.5,0.5,0.22447296549695234,0.22447296549695234,0.22380055571943505,0.5,0.5,0.2265023406764688,0.22447296549695234,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.2285500626694205,0.5,0.5,0.5,0.22582385189647586,0.22447296549695234,0.5,0.5,0.22380055571943505,0.22447296549695234,0.5,0.2265023406764688,0.5,0.5,0.5,0.22514739553267432
0.23130918504632592,0.5,0.5,0.22786543992898983,0.5,0.22718286797905665,0.22992548518672384,0.22992548518672384,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.22582385189647586,0.5,0.5
0.5,0.2265023406764688,0.5,0.5,0.2265023406764688,0.22786543992898983,0.22992548518672384,0.5,0.22582385189647586,0.5,0.5,0.5,0.5,0.22380055571943505,0.22718286797905665,0.5,0.5,0.22582385189647586,0.5,0.2265023406764688
0.2292367423619579,0.5,0.5,0.5,0.22718286797905665,0.5,0.22992548518672384,0.22992548518672384,0.22582385189647586,0.5,0.5,0.5,0.5,0.22380055571943505,0.5,0.2265023406764688,0.5,0.22582385189647586,0.22514739553267432,0.22582385189647586
0.5,0.5,0.22514739553267432,0.5,0.5,0.2265023406764688,0.5,0.5,0.5,0.5,0.22582385189647586,0.22447296549695234,0.5,0.22380055571943505,0.5,0.5,0.22380055571943505,0.5,0.22514739553267432,0.5
0.2292367423619579,0.22447296549695234,0.5,0.2285500626694205,0.22786543992898983,0.5,0.2292367423619579,0.5,0.5,0.5,0.5,0.22447296549695234,0.22380055571943505,0.5,0.5,0.2265023406764688,0.5,0.2265023406764688,0.5,0.5
0.2292367423619579,0.5,0.22514739553267432,0.5,0.5,0.5,0.5,0.5,0.2265023406764688,0.22514739553267432,0.22582385189647586,0.5,0.22380055571943505,0.22380055571943505,0.22718286797905665,0.5,0.5,0.5,0.22514739553267432,0.22582385189647586
0.5,0.5,0.5,0.22786543992898983,0.5,0.22786543992898983,0.22992548518672384,0.5,0.5,0.5,0.5,0.22514739553267432,0.5,0.5,0.5,0.5,0.22447296549695234,0.2265023406764688,0.5,0.5
0.5,0.2265023406764688,0.22582385189647586,0.5,0.5,0.5,0.5,0.5,0.5,0.22447296549695234,0.5,0.5,0.22447296549695234,0.22380055571943505,0.2265023406764688,0.2265023406764688,0.5,0.2265023406764688,0.5,0.22582385189647586
0.2285500626694205,0.22718286797905665,0.5,0.5,0.5,0.5,0.5,0.22786543992898983,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.22380055571943505,0.2265023406764688,0.22582385189647586,0.5
0.2292367423619579,0.2265023406764688,0.5,0.5,0.5,0.5,0.2285500626694205,0.5,0.2265023406764688,0.22447296549695234,0.5,0.5,0.22380055571943505,0.5,0.2265023406764688,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.2285500626694205,0.22582385189647586,0.22786543992898983,0.22992548518672384,0.22786543992898983,0.5,0.5,0.5,0.22514739553267432,0.5,0.22380055571943505,0.5,0.2265023406764688,0.22447296549695234,0.5,0.5,0.22582385189647586
0.5,0.5,0.5,0.5,0.2265023406764688,0.5,0.5,0.5,0.2265023406764688,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.22582385189647586,0.22582385189647586,0.5
0.2306162973424085,0.5,0.5,0.2285500626694205,0.5,0.22718286797905665,0.2306162973424085,0.22786543992898983,0.5,0.5,0.22582385189647586,0.22447296549695234,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.22447296549695234,0.5,0.5,0.22380055571943505,0.5,0.5,0.2265023406764688
