Round,Client 1,Client 2,Client 3,Client 4,Client 5,Client 6,Client 7,Client 8,Client 9,Client 10,Client 11,Client 12,Client 13,Client 14,Client 15,Client 16,Client 17,Client 18,Client 19,Client 20
34,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
35,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0
36,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
37,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
38,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
39,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
40,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
41,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0
42,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
43,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0
44,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
45,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
46,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
47,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
48,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
49,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0
50,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
51,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
52,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
53,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0
54,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0
55,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0
56,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
57,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
58,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
59,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
60,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0
61,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
62,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
63,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0
64,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0
65,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0
66,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0
67,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1
68,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
69,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0
70,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
71,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
72,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0
73,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0
74,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
75,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0
76,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
77,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
78,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
79,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0
80,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
81,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0
82,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
83,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0
84,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
85,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
86,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
87,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
88,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
89,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0
90,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
91,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0
92,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0
93,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
94,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0
95,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0
96,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
97,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1
98,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
99,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
100,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1
101,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
102,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
103,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
104,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0
105,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
106,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0
107,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0
108,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0
109,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1
110,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0
111,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
112,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
113,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
114,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0
115,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0
116,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0
117,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
118,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0
119,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0
120,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
121,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
122,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
123,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0
124,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0
125,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0
126,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0
127,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
128,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0
129,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
130,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0
131,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0
133,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0
134,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0
135,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
136,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0
137,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
138,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
139,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
140,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
141,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1
142,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
143,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
144,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
145,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0
146,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
147,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0
148,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0
149,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
